Origin Code,Destination Code,Transport Mode,Class of Service,Cost In Dollars,Num Days Travel,Hours Traveled,
ABZ,CHS,Ship,Standard,1899,16,384,
ANC,SEA,Train,Standard,1100,3,72,
ANC,SEA,Truck,Express,1800,2,48,
ANC,SEA,Plane,Premium,4300,1,24,
ATL,CLT,Train,Standard,478,2,48,
ATL,CLT,Truck,Express,693.1,1,24,
ATL,CLT,Plane,Premium,1178.27,1,24,
BOM,EDI,Ship,Standard,1899,35,840,
BOM,IAH,Ship,Standard,2469,48,1152,
BOM,CHS,Ship,Standard,2380,38,912,
BOM,SYD,Ship,Standard,2578,15,360,
BOM,KUL,Ship,Standard,3150,17,408,
BOM,SIN,Ship,Standard,3300,9,216,
BOM,HYD,Truck,Standard,800,3,72,
BOM,HYD,Train,Express,1290,2,48,
BOM,HYD,Plane,Premium,2900,1,24,
BWN,ISS,Falcon,Premium,400000,4,96,
BWN,SAT,Truck,Express,4525,1,24,
BWN,SAT,Train,Standard,2350,1,24,
CCU,SIN,Ship,Standard,4789,4,96,
CCU,KUL,Ship,Standard,4790,5,120,
CCU,HYD,Truck,Standard,1200,8,192,
CCU,HYD,Train,Express,1325,3,72,
CCU,HYD,Plane,Premium,3156,1,24,
CHS,BOM,Ship,Standard,2380,38,912,
CHS,CLT,Train,Standard,400,2,48,
CHS,EDI,Ship,Standard,2300,19,456,
CHS,ABZ,Ship,Standard,1899,16,384,
CHS,CLT,Truck,Express,580,1,24,
CHS,CLT,Plane,Premium,986,1,24,
CLT,DFW,Train,Standard,1300,3,72,
CLT,DFW,Truck,Express,1755,2,48,
CLT,DFW,Plane,Premium,4492.8,1,24,
CLT,LAX,Plane,Premium,6000,1,24,
CLT,ATL,Train,Standard,478,2,48,
CLT,CHS,Train,Standard,400,2,48,
CLT,ATL,Truck,Express,693.1,1,24,
CLT,CHS,Truck,Express,580,1,24,
CLT,ATL,Plane,Premium,1178.27,1,24,
CLT,CHS,Plane,Premium,986,1,24,
DEL,SHL,Truck,Standard,500,2,48,
DEL,HYD,Truck,Standard,890,3,72,
DEL,HYD,Train,Express,1490,2,48,
DEL,HYD,Plane,Premium,2873,1,24,
DFW,MEX,Train,Standard,875,3,72,
DFW,MEX,Plane,Premium,3000,1,24,
DFW,CLT,Train,Standard,1300,4,96,
DFW,LAX,Train,Standard,1654,5,120,
DFW,STL,Train,Standard,976,2,48,
DFW,MSY,Train,Standard,935,2,48,
DFW,SAT,Train,Standard,959,2,48,
DFW,IAH,Train,Standard,849,2,48,
DFW,CLT,Truck,Express,1755,2,48,
DFW,LAX,Truck,Express,2232.9,2,48,
DFW,STL,Truck,Express,1317.6,2,48,
DFW,MSY,Truck,Express,1262.25,1,24,
DFW,SAT,Truck,Express,1294.65,1,24,
DFW,IAH,Truck,Express,1146.15,1,24,
DFW,CLT,Plane,Premium,4492.8,1,24,
DFW,LAX,Plane,Premium,5716.224,1,24,
DFW,STL,Plane,Premium,3373.056,1,24,
DFW,MSY,Plane,Premium,3231.36,1,24,
DFW,SAT,Plane,Premium,3314.304,1,24,
DFW,IAH,Plane,Premium,2934.144,1,24,
EDI,BOM,Ship,Standard,1899,35,840,
EDI,CHS,Ship,Standard,2300,19,456,
HYD,DEL,Truck,Standard,890,3,72,
HYD,CCU,Truck,Standard,1200,8,192,
HYD,PNY,Truck,Standard,765,2,48,
HYD,BOM,Truck,Standard,800,3,72,
HYD,DEL,Train,Express,1490,2,48,
HYD,CCU,Train,Express,1325,4,96,
HYD,PNY,Train,Express,1600,1,24,
HYD,BOM,Train,Express,1290,1,24,
HYD,DEL,Plane,Premium,2873,1,24,
HYD,CCU,Plane,Premium,3156,1,24,
HYD,PNY,Plane,Premium,2690,1,24,
HYD,BOM,Plane,Premium,2900,1,24,
IAH,BOM,Ship,Standard,2469,48,1152,
IAH,MEX,Truck,Express,1400,2,48,
IAH,MEX,Plane,Premium,3100,1,24,
IAH,DFW,Train,Standard,849,2,48,
IAH,DFW,Truck,Express,1146.15,1,24,
IAH,DFW,Plane,Premium,2934.144,1,24,
ISS,BWN,Dragon,Premium,100000,2,48,
KUL,BOM,Ship,Standard,3150,17,408,
KUL,PNY,Ship,Standard,1800,3,72,
KUL,CCU,Ship,Standard,4790,5,120,
KUL,SIN,Ship,Standard,3789,2,48,
KUL,SIN,Ship,Premium,7500,1,24,
LAX,DFW,Train,Standard,1654,4,96,
LAX,DFW,Truck,Express,2232.9,2,48,
LAX,DFW,Plane,Premium,5716.224,1,24,
LAX,SIN,Ship,Standard,3478,31,744,
LAX,SEA,Train,Standard,960,3,72,
LAX,MEX,Plane,Premium,6000,1,24,
LAX,SAN,Train,Standard,768,1,24,
LAX,SIN,Plane,Premium,7000,1,24,
LAX,SEA,Truck,Express,1500,2,48,
LAX,SAN,Truck,Express,1167,1,24,
LAX,SEA,Plane,Premium,4500,1,24,
LAX,SAN,Plane,Premium,3100,1,24,
LAX,CLT,Plane,Premium,6000,1,24,
MEL,SIN,Ship,Standard,3780,3,72,
MEL,SYD,Ship,Express,5190,2,48,
MEL,SYD,Truck,Standard,2698,3,72,
MEL,SYD,Plane,Premium,6000,1,24,
MEL,SIN,Ship,Premium,5900,1,24,
MEL,NSP,Ship,Standard,3000,3,72,
MEL,NSP,Plane,Premium,9000,1,24,
MEX,SCL,Truck,Standard,1800,10,240,
MEX,SCL,Plane,Premium,2900,1,24,
MEX,DFW,Train,Standard,875,2,48,
MEX,DFW,Plane,Premium,3000,1,24,
MEX,SAT,Truck,Express,1400,2,48,
MEX,IAH,Truck,Express,1400,2,48,
MEX,SAT,Plane,Premium,3100,1,24,
MEX,IAH,Plane,Premium,3100,1,24,
MEX,LAX,Plane,Premium,6000,1,24,
MSY,DFW,Train,Standard,935,2,48,
MSY,DFW,Truck,Express,1262.25,1,24,
MSY,DFW,Plane,Premium,3231.36,1,24,
NSP,MEL,Ship,Standard,3000,3,72,
NSP,MEL,Plane,Premium,9000,1,24,
NSP,ZAL,Ship,Standard,1600,3,72,
NSP,ZAL,Plane,Premium,3000,1,24,
ORD,STL,Train,Standard,859,2,48,
ORD,STL,Truck,Express,1159.65,2,48,
ORD,STL,Plane,Premium,2968.704,1,24,
PNY,SYD,Ship,Standard,1743,4,96,
PNY,KUL,Ship,Standard,1800,3,72,
PNY,SIN,Ship,Standard,1864,3,72,
PNY,HYD,Truck,Standard,765,2,48,
PNY,HYD,Train,Express,1600,2,48,
PNY,HYD,Plane,Premium,2690,1,24,
SAN,LAX,Train,Standard,768,1,24,
SAN,LAX,Truck,Express,1167,1,24,
SAN,LAX,Plane,Premium,3100,1,24,
SAT,BWN,Truck,Express,4525,1,24,
SAT,BWN,Train,Standard,2350,1,24,
SAT,MEX,Truck,Express,1400,2,48,
SAT,MEX,Plane,Premium,3100,1,24,
SAT,DFW,Train,Standard,959,2,48,
SAT,DFW,Truck,Express,1294.65,1,24,
SAT,DFW,Plane,Premium,3314.304,1,24,
SCL,ZAL,Truck,Standard,550,3,72,
SCL,ZAL,Ship,Express,630,2,48,
SCL,ZAL,Plane,Premium,710,1,24,
SCL,MEX,Truck,Standard,1800,10,240,
SCL,MEX,Plane,Premium,2900,1,24,
SEA,ANC,Train,Standard,1100,3,72,
SEA,ANC,Truck,Express,1800,2,48,
SEA,ANC,Plane,Premium,4300,1,24,
SEA,LAX,Train,Standard,960,3,72,
SEA,LAX,Truck,Express,1500,2,48,
SEA,LAX,Plane,Premium,4500,1,24,
SHL,DEL,Truck,Standard,500,2,48,
SIN,BOM,Ship,Standard,3300,9,216,
SIN,PNY,Ship,Standard,1864,3,72,
SIN,CCU,Ship,Standard,4789,4,96,
SIN,KUL,Ship,Standard,3789,2,48,
SIN,SYD,Ship,Standard,3690,2,48,
SIN,MEL,Ship,Standard,3780,3,72,
SIN,KUL,Ship,Premium,7500,1,24,
SIN,SYD,Ship,Premium,5700,1,24,
SIN,MEL,Ship,Premium,5900,1,24,
SIN,LAX,Ship,Standard,3478,31,744,
SIN,LAX,Plane,Premium,7000,1,24,
STL,ORD,Train,Standard,859,2,48,
STL,ORD,Truck,Express,1159.65,2,48,
STL,ORD,Plane,Premium,2968.704,1,24,
STL,DFW,Train,Standard,976,2,48,
STL,DFW,Truck,Express,1317.6,2,48,
STL,DFW,Plane,Premium,3373.056,1,24,
SYD,BOM,Ship,Standard,2578,15,360,
SYD,PNY,Ship,Standard,1743,4,96,
SYD,MEL,Ship,Express,5190,2,48,
SYD,MEL,Truck,Standard,2698,3,72,
SYD,MEL,Plane,Premium,6000,1,24,
SYD,SIN,Ship,Standard,3690,2,48,
SYD,SIN,Ship,Premium,5700,1,24,
ZAL,SCL,Truck,Standard,550,3,72,
ZAL,SCL,Ship,Express,630,2,48,
ZAL,SCL,Plane,Premium,710,1,24,
ZAL,NSP,Ship,Standard,1600,3,72,
ZAL,NSP,Plane,Premium,3000,2,48,
